date,country,fx_lcu_per_usd,fx_return,shock_1y,shock_5y,isdRRR,isdRevrepo,isdLDR,isdMLF,isMPR,isFX,isTMLF,event_day,fx_return_lead1,fx_return_01
2012-10-18,myr,3.0405,-0.11504644214119786,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3119615041292878,0.19691506198808995
2012-10-19,myr,3.05,0.3119615041292878,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.14743224883642103,0.45939375296570883
2012-10-22,myr,3.0545,0.14743224883642103,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.16382703533104337,-0.016394786494622338
2012-10-23,myr,3.0495,-0.16382703533104337,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.294695694610847,0.13086865927980362
2012-10-24,myr,3.0585,0.294695694610847,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.294695694610847,0
2012-10-25,myr,3.0495,-0.294695694610847,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2012-10-26,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2012-10-31,myr,3.0565,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.13750656959738983,NA
2012-11-01,myr,3.0523,-0.13750656959738983,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.02621317882567364,-0.16371974842306347
2012-11-02,myr,3.0515,-0.02621317882567364,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.4740507447209774,0.44783756589530377
2012-11-05,myr,3.066,0.4740507447209774,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.14687885137500967,0.32717189334596775
2012-11-06,myr,3.0615,-0.14687885137500967,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.24527851394315903,-0.3921573653181687
2012-11-07,myr,3.054,-0.24527851394315903,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.27793690744046806,0.032658393497309035
2012-11-08,myr,3.0625,0.27793690744046806,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.27793690744046806
2012-11-09,myr,3.0625,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03265839349730903,-0.03265839349730903
2012-11-12,myr,3.0615,-0.03265839349730903,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2012-11-13,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2012-11-14,myr,3.0635,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2012-11-15,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2012-11-16,myr,3.0718,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2542457121045949,NA
2012-11-19,myr,3.064,-0.2542457121045949,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.21236632991543655,-0.4666120420200315
2012-11-20,myr,3.0575,-0.21236632991543655,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3265309023738894,0.11416457245845282
2012-11-21,myr,3.0675,0.3265309023738894,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4410690806488704,-0.11453817827498103
2012-11-26,myr,3.054,-0.4410690806488704,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.06550933742299758,-0.506578418071868
2012-11-27,myr,3.052,-0.06550933742299758,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.01638135805122065,-0.04912797937177693
2012-11-28,myr,3.0525,0.01638135805122065,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.08849123039480489,-0.07210987234358424
2012-11-29,myr,3.0498,-0.08849123039480489,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.20678457469327505,-0.29527580508807993
2012-11-30,myr,3.0435,-0.20678457469327505,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03286230722969741,-0.23964688192297245
2012-12-03,myr,3.0425,-0.03286230722969741,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-0.03286230722969741
2012-12-04,myr,3.0425,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.09855454148572916,0.09855454148572916
2012-12-05,myr,3.0455,0.09855454148572916,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.01641631785676001,0.11497085934248917
2012-12-06,myr,3.046,0.01641631785676001,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.18367887609671563,0.20009519395347564
2012-12-07,myr,3.0516,0.18367887609671563,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1931545345253305,0.3768334106220461
2012-12-10,myr,3.0575,0.1931545345253305,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.27761918704318767,0.47077372156851816
2012-12-11,myr,3.066,0.27761918704318767,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3266909145348329,-0.049071727491645234
2012-12-12,myr,3.056,-0.3266909145348329,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.16374655697413143,-0.49043747150896433
2012-12-13,myr,3.051,-0.16374655697413143,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.19646371741648405,0.03271716044235262
2012-12-14,myr,3.057,0.19646371741648405,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.19646371741648405
2012-12-17,myr,3.057,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.07853917544891065,-0.07853917544891065
2012-12-18,myr,3.0546,-0.07853917544891065,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.10153781517958647,-0.18007699062849714
2012-12-19,myr,3.0515,-0.10153781517958647,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2618230918045583,0.16028527662497183
2012-12-20,myr,3.0595,0.2618230918045583,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.06534880154140943,0.32717189334596775
2012-12-21,myr,3.0615,0.06534880154140943,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2935422851444658,0.3588910866858752
2012-12-26,myr,3.0705,0.2935422851444658,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.17928453991422622,0.11425774523023957
2012-12-27,myr,3.065,-0.17928453991422622,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1469268079187014,-0.3262113478329276
2012-12-28,myr,3.0605,-0.1469268079187014,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.7543492642320793,-0.9012760721507806
2013-01-02,myr,3.0375,-0.7543492642320793,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.04939491332833778,-0.803744177560417
2013-01-03,myr,3.036,-0.04939491332833778,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.29600416284769615,0.24660924951935836
2013-01-04,myr,3.045,0.29600416284769615,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.04927322100183318,0.24673094184586297
2013-01-07,myr,3.0435,-0.04927322100183318,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.13151407452018926,-0.18078729552202244
2013-01-08,myr,3.0395,-0.13151407452018926,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.0657786571982788,-0.06573541732191046
2013-01-09,myr,3.0415,0.0657786571982788,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.13160061119561473,-0.06582195399733592
2013-01-10,myr,3.0375,-0.13160061119561473,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5777977279888491,-0.7093983391844638
2013-01-11,myr,3.02,-0.5777977279888491,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.11596124880988155,-0.6937589767987307
2013-01-14,myr,3.0165,-0.11596124880988155,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.36200036210574105,-0.4779616109156226
2013-01-15,myr,3.0056,-0.36200036210574105,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.36200036210574105,0
2013-01-16,myr,3.0165,0.36200036210574105,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.17554614249239986,0.5375465045981409
2013-01-17,myr,3.0218,0.17554614249239986,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.29164201754392494,-0.11609587505152508
2013-01-18,myr,3.013,-0.29164201754392494,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.7769276207328701,0.4852856031889452
2013-01-22,myr,3.0365,0.7769276207328701,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.06584362377799469,0.8427712445108648
2013-01-23,myr,3.0385,0.06584362377799469,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-01-24,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-01-25,myr,3.0533,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-01-28,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-01-29,myr,3.078,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,NA
2013-01-30,myr,3.078,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6960772743149546,0.6960772743149546
2013-01-31,myr,3.0995,0.6960772743149546,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-02-01,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-02-04,myr,3.101,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1775196141162061,NA
2013-02-05,myr,3.0955,-0.1775196141162061,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.04846918262755295,-0.22598879674375905
2013-02-06,myr,3.094,-0.04846918262755295,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1614726654737053,0.11300348284615236
2013-02-07,myr,3.099,0.1614726654737053,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03227368109344208,0.12919898438026323
2013-02-08,myr,3.098,-0.03227368109344208,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-02-11,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-02-12,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-02-13,myr,3.0965,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3234678544165037,NA
2013-02-14,myr,3.0865,-0.3234678544165037,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.24269892990607111,-0.0807689245104326
2013-02-15,myr,3.094,0.24269892990607111,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1614726654737053,0.4041715953797764
2013-02-19,myr,3.099,0.1614726654737053,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.09685230781306677,0.06462035766063855
2013-02-20,myr,3.096,-0.09685230781306677,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3385734794130846,0.24172117160001783
2013-02-21,myr,3.1065,0.3385734794130846,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.22558823617744303,0.11298524323564155
2013-02-22,myr,3.0995,-0.22558823617744303,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11285773064060312,-0.11273050553683991
2013-02-25,myr,3.103,0.11285773064060312,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01611473696179199,0.09674299367881112
2013-02-26,myr,3.1025,-0.01611473696179199,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.09674299367881112,-0.11285773064060312
2013-02-27,myr,3.0995,-0.09674299367881112,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2422677434661624,-0.33901073714497354
2013-02-28,myr,3.092,-0.2422677434661624,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.06466214256988234,-0.17760560089628005
2013-03-01,myr,3.094,0.06466214256988234,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.348454892168526,0.41311703473840833
2013-03-04,myr,3.1048,0.348454892168526,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.13859122647639222,0.20986366569213377
2013-03-05,myr,3.1005,-0.13859122647639222,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2737742268821064,0.13518300040571418
2013-03-07,myr,3.109,0.2737742268821064,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.08044405550051703,0.19333017138158937
2013-03-08,myr,3.1065,-0.08044405550051703,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1126035669531289,0.032159511452611866
2013-03-11,myr,3.11,0.1126035669531289,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1126035669531289,0
2013-03-12,myr,3.1065,-0.1126035669531289,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.08050882006391813,-0.19311238701704703
2013-03-13,myr,3.104,-0.08050882006391813,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2895289138498791,0.20902009378596098
2013-03-14,myr,3.113,0.2895289138498791,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1123685807297159,0.401897494579595
2013-03-15,myr,3.1165,0.1123685807297159,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.528043470328643,0.6404120510583589
2013-03-18,myr,3.133,0.528043470328643,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3997766578094142,0.12826681251922878
2013-03-19,myr,3.1205,-0.3997766578094142,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2560411064320478,-0.14373555137736638
2013-03-20,myr,3.1285,0.2560411064320478,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.28809238875771026,-0.032051282325662456
2013-03-21,myr,3.1195,-0.28809238875771026,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1604106856640808,-0.44850307442179105
2013-03-22,myr,3.1145,-0.1604106856640808,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.7412215695576707,-0.9016322552217515
2013-03-25,myr,3.0915,-0.7412215695576707,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.06467259724201035,-0.6765489723156604
2013-03-26,myr,3.0935,0.06467259724201035,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2098975502194067,0.27457014746141706
2013-03-27,myr,3.1,0.2098975502194067,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11283953804697155,0.32273708826637826
2013-03-28,myr,3.1035,0.11283953804697155,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4844970717753583,-0.3716575337283867
2013-03-29,myr,3.0885,-0.4844970717753583,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2909798367343841,-0.19351723504097418
2013-04-01,myr,3.0975,0.2909798367343841,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.46921856171471266,-0.17823872498032856
2013-04-02,myr,3.083,-0.46921856171471266,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.21061166148836907,-0.2586069002263436
2013-04-03,myr,3.0895,0.21061166148836907,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5354982370549433,-0.3248865755665742
2013-04-04,myr,3.073,-0.5354982370549433,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.27698592046982995,-0.8124841575247732
2013-04-05,myr,3.0645,-0.27698592046982995,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.228683536445895,-0.505669456915725
2013-04-08,myr,3.0575,-0.228683536445895,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.13746156514200525,-0.36614510158790026
2013-04-09,myr,3.0533,-0.13746156514200525,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.650590452755484,-0.7880520178974892
2013-04-10,myr,3.0335,-0.650590452755484,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.12518944772657026,-0.5254010050289137
2013-04-11,myr,3.0373,0.12518944772657026,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.04281033440978188,0.08237911331678838
2013-04-12,myr,3.036,-0.04281033440978188,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.16455491618441176,0.12174458177462988
2013-04-15,myr,3.041,0.16455491618441176,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03288932770972863,0.13166558847468313
2013-04-16,myr,3.04,-0.03288932770972863,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.29649173424641795,-0.3293810619561466
2013-04-17,myr,3.031,-0.29649173424641795,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.08244703245494645,-0.2140447017914715
2013-04-18,myr,3.0335,0.08244703245494645,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11531176633960973,0.19775879879455616
2013-04-19,myr,3.037,0.11531176633960973,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11517895144157464,0.23049071778118435
2013-04-22,myr,3.0405,0.11517895144157464,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5183058447395972,0.6334847961811718
2013-04-23,myr,3.0563,0.5183058447395972,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.12441070227005024,0.39389514246954693
2013-04-24,myr,3.0525,-0.12441070227005024,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4103411584592598,-0.53475186072931
2013-04-25,myr,3.04,-0.4103411584592598,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.11519790626373094,-0.5255390647229907
2013-04-26,myr,3.0365,-0.11519790626373094,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.19779139462903217,-0.3129893008927631
2013-04-29,myr,3.0305,-0.19779139462903217,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03300330062958601,-0.23079469525861818
2013-04-30,myr,3.0295,-0.03300330062958601,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-05-01,myr,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2013-05-02,myr,3.052,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2460429355718885,NA
2013-05-03,myr,3.0445,-0.2460429355718885,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-2.5616836564805734,-2.807726592052462
2013-05-06,myr,2.9675,-2.5616836564805734,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.13470283228922408,-2.4269808241913493
2013-05-07,myr,2.9715,0.13470283228922408,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.23529422620267584,0.3699970584918999
2013-05-08,myr,2.9785,0.23529422620267584,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.47114339213196743,-0.2358491659292916
2013-05-09,myr,2.9645,-0.47114339213196743,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.789588310528555,0.3184449183965876
2013-05-10,myr,2.988,0.789588310528555,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5340466631317486,1.3236349736603037
2013-05-13,myr,3.004,0.5340466631317486,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4838584563066295,0.05018820682511915
2013-05-14,myr,2.9895,-0.4838584563066295,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.33394587721886637,-0.14991257908776312
2013-05-15,myr,2.9995,0.33394587721886637,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.31621895368973973,0.6501648309086061
2013-05-16,myr,3.009,0.31621895368973973,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3814582948750811,0.6976772485648208
2013-05-17,myr,3.0205,0.3814582948750811,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.06623613423151209,0.315222160643569
2013-05-20,myr,3.0185,-0.06623613423151209,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.23217257527052837,-0.29840870950204046
2013-05-21,myr,3.0115,-0.23217257527052837,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1990380487910892,-0.03313452647943918
2013-05-22,myr,3.0175,0.1990380487910892,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.611218554383397,0.8102566031744862
2013-05-23,myr,3.036,0.611218554383397,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.611218554383397
2013-05-24,myr,3.036,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.06585446401976558,0.06585446401976558
2013-05-28,myr,3.038,0.06585446401976558,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6398184405609353,0.7056729045807009
2013-05-29,myr,3.0575,0.6398184405609353,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3265309023738894,0.9663493429348247
2013-05-30,myr,3.0675,0.3265309023738894,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5688759754421735,0.8954068778160629
2013-05-31,myr,3.085,0.5688759754421735,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11338787964656484,0.6822638550887383
2013-06-03,myr,3.0885,0.11338787964656484,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1940806043462473,0.3074684839928121
2013-06-04,myr,3.0945,0.1940806043462473,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.29126234182945687,-0.09718173748320957
2013-06-05,myr,3.0855,-0.29126234182945687,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11336951574600906,-0.1778928260834478
2013-06-06,myr,3.089,0.11336951574600906,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.11336951574600906,0
2013-06-07,myr,3.0855,-0.11336951574600906,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.1119283042406505,0.9985587884946414
2013-06-10,myr,3.12,1.1119283042406505,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.8775485114973947,1.9894768157380451
2013-06-11,myr,3.1475,0.8775485114973947,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03177629515138669,0.845772216346008
2013-06-12,myr,3.1465,-0.03177629515138669,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.06354249618090169,0.031766201029514995
2013-06-13,myr,3.1485,0.06354249618090169,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.7971980995172601,-0.7336556033363584
2013-06-14,myr,3.1235,-0.7971980995172601,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.31964227311056526,-0.4775558264066948
2013-06-17,myr,3.1335,0.31964227311056526,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.6520897858253383,0.9717320589359035
2013-06-18,myr,3.154,0.6520897858253383,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2691365512792032,0.9212263371045415
2013-06-19,myr,3.1625,0.2691365512792032,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.2100406934087315,1.4791772446879348
2013-06-20,myr,3.201,1.2100406934087315,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.26519007819696405,1.4752307716056956
2013-06-21,myr,3.2095,0.26519007819696405,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.21786500992222457,0.4830550881191886
2013-06-24,myr,3.2165,0.21786500992222457,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.14000157844025196,0.07786343148197261
2013-06-25,myr,3.212,-0.14000157844025196,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.6089487159958162,-0.7489502944360682
2013-06-26,myr,3.1925,-0.6089487159958162,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.12537221513679864,-0.7343209311326149
2013-06-27,myr,3.1885,-0.12537221513679864,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.31411993788628134,-0.43949215302308
2013-06-28,myr,3.1785,-0.31411993788628134,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.441432216110349,-0.7555521539966303
2013-07-01,myr,3.1645,-0.441432216110349,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.14210154755607274,-0.29933066855427626
