date,country,fx_lcu_per_usd,fx_return_usd,fx_return_cny,shock_1y,shock_5y,shock_1y_roll,shock_5y_roll,n_events_roll,max_roll_days,ret_cny,d_vix,ret_broad_dollar,ret_brent,d_ust_2y,event_day,event_day_roll,post_split,usd_w0,usd_w01,usd_wm11,usd_w5p1,usd_w5m0,cny_w0,cny_w01,cny_wm11,cny_w5p1,cny_w5m0,ctrl_dollar_w01,ctrl_vix_w01,ctrl_brent_w01,ctrl_ust2y_w01,ctrl_cny_w01
2008-04-04,idr,9227,0.0975874298100976,0.09758742981018642,0,0,0,0,0,NA,0,-0.7600000000000016,-0.15200415047340599,-0.09778995498637144,-7.999999999999985,0,0,0,0.0975874298100976,0,0.4239828061363582,0.08682440311016393,0.18441183292026153,0.09758742981018642,0.1997717559363288,0.6736352058545947,0.2224273215089667,0.12024299538282435,-0.04548461393989456,-0.7899999999999991,3.5242977173767898,4.000000000000004,-0.1997717559363732
2008-04-07,idr,9218,-0.0975874298100976,0.10218432612614237,0,0,0,0,0,NA,-0.1997717559363732,-0.029999999999997584,0.10651953653351143,3.622087672363161,11.99999999999999,0,0,0,-0.0975874298100976,-0.15184384696240727,-0.054256417152309666,-0.16268101847138894,-0.10842460131907927,0.10218432612614237,0.050784684531635094,0.14837211434182151,-0.002827136520799911,0.04857250507370736,0.2610137143117086,-0.08999999999999986,2.7406906950024457,4.000000000000004,-0.20262853149399795
2008-04-08,idr,9213,-0.054256417152309666,-0.05139964159450727,0,0,0,0,0,NA,-0.0028567755576247578,-0.060000000000002274,0.15449417777819718,-0.8813969773607155,-7.999999999999985,0,0,0,-0.054256417152309666,-0.04340277845926721,-0.14099020826936481,-0.03255384978029241,-0.043407488473334865,-0.05139964159450727,-0.05340085026785957,0.0487834758582828,0.11444518480381305,0.11644639347716534,-0.030719589291994254,0.389999999999997,1.3868288236058568,-17.999999999999993,0.009998071808769993
2008-04-09,idr,9214,0.010853638693042456,-0.002001208673352295,0,0,0,0,0,NA,0.01285484736639475,0.4499999999999993,-0.18521376707019144,2.2682258009665723,-10.000000000000009,0,0,0,0.010853638693042456,-0.04342633875644708,-0.09768275590875675,0.10864842442099842,0.16292840187048796,-0.002001208673352295,0.0966557322071182,0.04525609061261093,0.4028797080616542,0.3042227671811837,-0.2583551220593172,-0.379999999999999,2.184438615503481,-3.0000000000000027,-0.1400820709636319
2008-04-10,idr,9209,-0.054279977449489536,0.0986569408804705,0,0,0,0,0,NA,-0.15293691833002665,-0.8299999999999983,-0.07314135498912577,-0.08378718546309116,7.000000000000006,0,0,0,-0.054279977449489536,-0.2499322137751392,-0.23907857508209673,0.1306478139019518,0.32630005022760145,0.0986569408804705,-0.3113270199899709,-0.3133282286633232,0.3089073355967642,0.7188912964672056,-0.08493217203699999,0.6500000000000021,-0.2888963381089127,-1.0000000000000009,0.0613948062146763
2008-04-11,idr,9191,-0.19565223632564965,-0.4099839608704414,0,0,0,0,0,NA,0.21433172454470295,1.4800000000000004,-0.011790817047874214,-0.20510915264582152,-8.000000000000007,0,0,0,-0.19565223632564965,-0.1303922818669534,-0.18467225931644293,-0.22807503777571014,-0.2933349922344064,-0.4099839608704414,-0.24475969962240995,-0.14610275874193945,2.6814692652976646e-4,-0.1649561143215017,-0.18963076288480707,1.8399999999999999,0.8808995717920709,-6.000000000000005,0.11436741775545656
2008-04-14,idr,9197,0.06525995445869626,0.16522426124803147,0,0,0,0,0,NA,-0.0999643067892464,0.35999999999999943,-0.17783994583693286,1.0860087244378924,2.0000000000000018,0,0,0,0.06525995445869626,0.04351136803109057,-0.15214086829455908,-0.34741105401341343,-0.32566246758580775,0.16522426124803147,0.20779125212584404,-0.20219270874459738,-0.05475229200584408,-0.09731928288365665,-0.037462407952837395,-0.6799999999999997,3.385799807519163,8.000000000000007,-0.16427988409468686
2008-04-15,idr,9195,-0.021748586427605687,0.04256699087781257,0,0,0,0,0,NA,-0.06431557730544046,-1.0399999999999991,0.14037753788409546,2.2997910830812707,6.000000000000005,0,0,0,-0.021748586427605687,0.1086720385147899,0.17393199297348616,-0.11940299926092024,-0.24982362420331583,0.04256699087781257,0.20873637393163946,0.37396063517967093,0.009232764921840442,-0.15693661813198645,-0.5172638525366757,-3.289999999999999,2.398984021463857,19.999999999999993,-0.10006433541682735
2008-04-16,idr,9207,0.1304206249423956,0.1661693830538269,0.01,0.04,0.01,0.04,1,0,-0.03574875811138689,-2.25,-0.6576413904207712,0.09919293838258625,13.99999999999999,1,1,0,0.1304206249423956,0.010874884465117418,-0.01087370196248827,-0.18469232258588875,-0.06514658210861057,0.1661693830538269,0.16110562416979946,0.20367261504761203,0.05556864763232028,0.060632406516347714,-0.42044769785922753,-2.41,0.45008627605840346,28.99999999999998,-0.15023073970470424
2008-04-17,idr,9196,-0.11954574047727817,-0.005063758884027436,0,0,0,0,0,NA,-0.11448198159331735,-0.16000000000000014,0.23719369256154366,0.3508933376758172,14.999999999999991,0,0,0,-0.11954574047727817,-0.15217394240902848,-0.021753317466632893,-0.2281741632106815,-0.1955459612789312,-0.005063758884027436,-0.3593390698991783,-0.1931696868453514,-0.2967054547094783,0.05756985630567257,0.7237692484960867,-0.40000000000000213,-0.25268491019092565,20.999999999999996,0.2071651274901054
2008-04-18,idr,9193,-0.03262820193175031,-0.35427531101515086,0,0,0,0,0,NA,0.32164710908342276,-0.240000000000002,0.48657555593454305,-0.6035782478667429,6.000000000000005,0,0,0,-0.03262820193175031,-0.02175095168990282,-0.141296692167181,-0.16301693551934449,-0.17389418576119198,-0.35427531101515086,-0.24486955450528924,-0.24993331338931668,-0.28595663908008717,-0.3953623955899488,0.2206425744439855,0.129999999999999,0.00898109480154119,7.000000000000028,0.22311860281540863
2008-04-21,idr,9194,0.010877250241847491,0.10940575650986162,0,0,0,0,0,NA,-0.09852850626801413,0.370000000000001,-0.26593298149055755,0.612559342668284,1.000000000000023,0,0,0,0.010877250241847491,-0.021758050564457676,-0.05438625249620799,0,0.03263530080630517,0.10940575650986162,0.22832246274981927,-0.1259528482653316,0.2429440280303119,0.12402732179035425,-0.6966495310733123,0.740000000000002,2.5602397465886106,5.000000000000027,-0.25008051331434356
2008-04-22,idr,9191,-0.03263530080630517,0.11891670623995765,0,0,0,0,0,NA,-0.15155200704632943,0.370000000000001,-0.43071654958275474,1.9476804039203266,4.0000000000000036,0,0,0,-0.03263530080630517,0.07610764161878336,0.08698489186063085,0.04348298796639227,-0.06525995445869626,0.11891670623995765,0.22050580525974084,0.32991156176960246,0.17930886580206362,0.07771976678228043,0.09983670233131292,-0.23999999999999844,3.520589448389,2.0000000000000018,-0.14439816364091307
2008-04-23,idr,9201,0.10874294242508853,0.10158909901978319,0,0,0,0,0,NA,0.00715384340541636,-0.6099999999999994,0.5305532519140677,1.5729090444686733,-2.0000000000000018,0,0,0,0.10874294242508853,0.2933349922344064,0.26069969142810123,0.24982362420331583,0.06523157439399796,0.10158909901978319,0.2003749226132001,0.31929162885315776,0.23552769851766797,0.13674187492425105,0.9133393426093761,-0.8100000000000023,1.1471731392527218,16.999999999999993,0.09296006962116188
2008-04-24,idr,9218,0.18459204980931787,0.09878582359341692,0,0,0,0,0,NA,0.08580622621574552,-0.20000000000000284,0.38278609069530845,-0.4257359052159515,18.999999999999993,0,0,0,0.18459204980931787,0.2388190453357808,0.34756198776086933,0.17362999478738317,0.11940299926092024,0.09878582359341692,-0.046915844405059914,0.05467325461472328,-0.07634335253463576,0.06935831546384108,0.5191164068106602,-0.6700000000000017,1.103649760674319,21.99999999999997,0.2857348897407519
2008-04-25,idr,9223,0.05422699552646293,-0.14570166799847684,0,0,0,0,0,NA,0.19992866352500638,-0.46999999999999886,0.13633031611535174,1.5293856658902705,2.9999999999999805,0,0,0,0.05422699552646293,0.2275560390291531,0.412148088838471,0.4665047787673515,0.29317573526466134,-0.14570166799847684,0.13468230490216726,0.23346812849558418,0.20910437925003578,-0.07127959365060832,0.05545343120409996,-0.41999999999999815,0.7373705064523506,-5.000000000000027,0.09287373412703026
2008-04-28,idr,9239,0.17332904350269018,0.2803839729006441,0,0,0,0,0,NA,-0.10705492939797612,0.05000000000000071,-0.08087688491125178,-0.7920151594379199,-8.000000000000007,0,0,0,0.17332904350269018,0.11919598312157831,0.17342297864804124,0.44499992031798996,0.49913298069910184,0.2803839729006441,0.47649234722006995,0.3307906792215931,0.7594880645846125,0.5633796902651866,0.0452486872072555,0.6499999999999986,-2.395116227107419,-8.999999999999986,-0.35729636409851384
2008-04-29,idr,9234,-0.054133060381111875,0.19610837431942585,0,0,0,0,0,NA,-0.2502414347005377,0.5999999999999979,0.12612557211850728,-1.603101067669499,-0.9999999999999787,0,0,0,-0.054133060381111875,-0.054133060381111875,0.11919598312157831,0.43412267007614247,0.43412267007614247,0.19610837431942585,0.16032123583489266,0.44070520873553676,0.6142951695902177,0.6500823080747509,0.1464980665591753,1.1499999999999986,-4.038993575354244,-6.999999999999984,-0.21445429621602674
2008-04-30,idr,9234,0,-0.03578713848453319,0,0,0,0,0,NA,0.03578713848451098,0.5500000000000007,0.02037249444066802,-2.435892507684745,-6.000000000000005,0,0,0,0,-0.021661431905428685,-0.07579449228654056,0.44509653897701895,0.46675797088244764,-0.03578713848453319,-0.057448570389873055,0.1386598039295528,0.47371703144492017,0.49537846335026003,0.4113636668875209,-2.0599999999999987,-1.7185293165709936,12.000000000000009,0.03578713848451098
2008-05-02,idr,9232,-0.021661431905428685,-0.021661431905339867,0,0,0,0,0,NA,0,-2.6099999999999994,0.3909911724468529,0.7173631911137512,18.000000000000014,0,0,0,-0.021661431905428685,0.021656740745079617,0.021656740745079617,0.3796717692024387,0.3363535965519304,-0.021661431905339867,0.10040535776534298,0.0646182192808098,0.4941947220958198,0.372127932425137,0.1987879080159516,-1.8900000000000006,4.021705996436609,12.999999999999988,-0.07874861702013014
2008-05-05,idr,9236,0.0433181726505083,0.12206678967068285,0,0,0,0,0,NA,-0.07874861702013014,0.7199999999999989,-0.1922032644309013,3.3043428053228574,-5.000000000000027,0,0,0,0.0433181726505083,-0.05417411693251495,-0.07583554883794363,0.0975874298100976,0.19507971939312085,0.12206678967068285,-0.03986079836515444,-0.061522230270494305,0.23348131046656562,0.3954088985024029,-0.44129689299179375,0.030000000000001137,6.870691209123603,-9.00000000000003,-0.014313318567338307
2008-05-06,idr,9227,-0.09749228958302325,-0.1619275880358373,0,0,0,0,0,NA,0.06443529845279183,-0.6899999999999977,-0.24909362856089245,3.5663484038007454,-4.0000000000000036,0,0,0,-0.09749228958302325,-0.07581912088081566,-0.03250094823030736,0.06503360298584226,0.043360434283634675,-0.1619275880358373,-0.14025441933371852,-0.018187629663035665,0.4008561471671612,0.37918297846504245,0.31937056726851765,0.8300000000000018,3.891145691207054,-10.999999999999988,0.06443529845279183
2008-05-07,idr,9229,0.02167316870220759,0.021673168702118772,0,0,0,0,0,NA,0,1.5199999999999996,0.5684641958294101,0.32479728740630875,-6.999999999999984,0,0,0,0.02167316870220759,0.36780655917141303,0.2703142695883898,0.23783794995235752,-0.10829544051684792,0.021673168702118772,0.16760629210406108,0.005678704068223794,0.26640529766845944,0.12047217426651713,0.7005011304281439,1.1899999999999977,-0.025028156806872204,-12.99999999999999,0.20020026706730754
2008-05-08,idr,9261,0.34613339046920544,0.1459331234019423,0,0,0,0,0,NA,0.20020026706730754,-0.33000000000000185,0.13203693459873378,-0.34982544421318096,-6.000000000000005,0,0,0,0.34613339046920544,0.27051902013681683,0.2921921888390244,0.2163566400010808,0.2919710103334694,0.1459331234019423,0.24761869370708567,0.26929186240920444,0.17198249365417695,0.07029692334903359,-0.10229394763197064,-0.3200000000000003,2.6825774945227643,-6.000000000000005,0.022900326429731166
2008-05-09,idr,9254,-0.0756143703323886,0.10168557030514336,0,0,0,0,0,NA,-0.17729994063757637,0.010000000000001563,-0.23433088223070442,3.0324029387359452,0,0,0,0,-0.0756143703323886,0.021593608375880535,0.367726998845086,0.31356461870934993,0.2163566400010808,0.10168557030514336,0.19173827235157148,0.3376713957535138,0.29782233418513826,0.20776963213871014,-0.47817312875917395,-1.6099999999999994,2.504868541611227,4.999999999999982,-0.17014466397573536
2008-05-12,idr,9263,0.09720797870826914,0.09005270204642812,0,-0.02,0,-0.02,1,0,0.007155276661841015,-1.620000000000001,-0.24384224652846953,-0.5275343971247182,4.999999999999982,1,1,0,0.09720797870826914,0.043215212427050176,-0.03239915790533843,0.28123328433355965,0.3352260506147786,0.09005270204642812,0.02461255791770256,0.12629812822284592,0.25404362196175256,0.3194837660904781,-0.1371669959194577,-1.4299999999999997,-0.34867256082291576,22.000000000000018,0.018602654509347616
2008-05-13,idr,9258,-0.05399276628121896,-0.06544014412872556,0,0,0,0,0,NA,0.011447377847506601,0.19000000000000128,0.10667525060901184,0.1788618363018024,17.000000000000036,0,0,0,-0.05399276628121896,0.23722245327775227,0.3344304319860214,0.5291303312420226,0.23791511168305135,-0.06544014412872556,0.08136452409317485,0.17141722613960297,0.2787815005129701,0.1319768322910697,0.3733816553267211,-0.129999999999999,-1.4012602779662764,22.999999999999996,0.15585792918466623
2008-05-14,idr,9285,0.29121521955897123,0.14680466822190041,0,0,0,0,0,NA,0.14441055133715963,-0.3200000000000003,0.26670640471770923,-1.5801221142680788,5.999999999999961,0,0,0,0.29121521955897123,0.6030601951106718,0.5490674288294528,0.9384675963767464,0.6266226208250458,0.14680466822190041,0.5258246514806331,0.4603845073519075,0.8197290718075401,0.4407090885488074,0.05633463610354994,-1.6799999999999997,-0.2847034907988544,-2.0000000000000018,0.07723554363006091
2008-05-15,idr,9314,0.31184497555170054,0.37901998325873265,0,0,0,0,0,NA,-0.06717500770709872,-1.3599999999999994,-0.2103717686141593,1.2954186234692244,-7.999999999999963,0,0,0,0.31184497555170054,0.21516952895446195,0.5063847485134332,0.8201189810773002,0.9167944276745388,0.37901998325873265,0.3724584725137703,0.5192631407356707,0.7914943923604589,0.7980559031054213,-0.6665489325596852,-1.1900000000000013,1.4744697008480578,-5.999999999999961,-0.15728894355924172
2008-05-16,idr,9305,-0.09667544659723859,-0.006561510744962362,0,0,0,0,0,NA,-0.090113935852143,0.16999999999999815,-0.4561771639455259,0.1790510773788334,2.0000000000000018,0,0,0,-0.09667544659723859,-0.19344444506295133,0.11840053048874921,0.377216592142382,0.47398559060809475,-0.006561510744962362,0.15458624072692828,0.5336062239856609,0.8067090204304073,0.6455612689585166,-0.4135523994643897,0.7100000000000009,-0.4654019423104394,-3.000000000000025,-0.3480306857899018
2008-05-19,idr,9296,-0.09676899846571274,0.16114775147189064,0,0,0,0,0,NA,-0.2579167499377588,0.5400000000000027,0.04262476448113617,-0.6444530196892728,-5.000000000000027,0,0,0,-0.09676899846571274,NA,NA,NA,0.4528309624747706,0.16114775147189064,NA,NA,NA,0.7050234501252639,-0.25705501722361745,1.1099999999999994,0.922709905485597,-13.000000000000034,-0.22205517523030682
2008-05-20,idr,NA,NA,NA,0,0,0,0,0,NA,0.03586157470745199,0.5699999999999967,-0.2996797817047536,1.5671629251748698,-8.000000000000007,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7665574990973312,1.5799999999999983,4.081217370110046,-0.9999999999999787,-0.15506995612386554
2008-05-21,idr,9311,NA,NA,0,0,0,0,0,NA,-0.19093153083131753,1.0100000000000016,-0.46687771739257755,2.5140544449351765,7.000000000000028,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27810412116915373,0.4700000000000024,3.8873594236774167,22.00000000000002,-0.4383923079912533
2008-05-22,idr,9315,0.04295071471602796,0.2904114918758083,0,0,0,0,0,NA,-0.24746077715993575,-0.5399999999999991,0.18877359622342382,1.3733049787422402,14.999999999999991,0,0,0,0.04295071471602796,0.3109755334358866,NA,NA,NA,0.2904114918758083,0.5699610311340919,NA,NA,NA,0.03794566620740625,0.9600000000000009,1.898889740958598,4.999999999999982,-0.25898549769820534
2008-05-23,idr,9340,0.2680248187198586,0.27954953925828363,0,0,0,0,0,NA,-0.011524720538269584,1.5,-0.15082793001601758,0.5255847622163579,-10.000000000000009,0,0,0,0.2680248187198586,0.2894358026363619,0.3323865173523899,NA,NA,0.27954953925828363,NA,NA,NA,NA,-0.15338039773036272,NA,NA,NA,NA
2008-05-26,idr,9342,0.021410983916503312,NA,0,0,0,0,0,NA,NA,NA,-0.0025524677143451413,NA,NA,0,0,0,0.021410983916503312,0.3846980593905869,0.6527228781104455,NA,NA,NA,NA,NA,NA,NA,0.2939098410235097,NA,NA,NA,NA
2008-05-27,idr,9376,0.36328707547408357,NA,0,0,0,0,0,NA,NA,NA,0.29646230873785484,NA,NA,0,0,0,0.36328707547408357,-0.21431641293663262,-0.1929054290201293,NA,NA,NA,NA,NA,NA,NA,0.3533603275156949,NA,NA,NA,NA
2008-05-28,idr,9322,-0.5776034884107162,-0.5171100328218436,0,0,0,0,0,NA,-0.06049345558889474,-0.5700000000000003,0.056898018777840065,0.00775644755091065,7.000000000000028,0,0,0,-0.5776034884107162,-0.470387867547295,-0.10710079207321144,NA,NA,-0.5171100328218436,-0.3652209955005148,NA,NA,NA,0.1337514469007317,-1.5,0.3175220479915808,12.00000000000001,-0.10516687204680242
2008-05-29,idr,9332,0.10721562086342118,0.15188903732132886,0,0,0,0,0,NA,-0.04467341645790768,-0.9299999999999997,0.07685342812289164,0.30976560044067014,4.999999999999982,0,0,0,0.10721562086342118,-0.04291845559443175,-0.6205219440051479,0.07515164882132552,0.22528572527917845,0.15188903732132886,-0.03139174242390297,-0.5485017752457466,NA,NA,0.06391382830814862,-1.240000000000002,-0.8411919685550551,4.0000000000000036,-0.011526713170506575
2008-05-30,idr,9318,-0.15013407645785293,-0.18328077974523183,0,0,0,0,0,NA,0.0331467032874011,-0.3100000000000023,-0.012939599814743019,-1.1509575689957252,-0.9999999999999787,0,0,0,-0.15013407645785293,-0.23602628702086292,-0.12881066615744174,-0.053691276457712434,0.03220093410529756,-0.18328077974523183,-0.16104538921650757,-0.009156351895178716,NA,NA,0.08141174175957389,1.6899999999999977,-0.6438373091878447,-16.000000000000014,-0.07498089780431094
2008-06-02,idr,9310,-0.08589221056301,0.022235390528724253,0,0,0,0,0,NA,-0.10812760109171204,2,0.0943513415743169,0.5071202598078806,-15.000000000000036,0,0,0,-0.08589221056301,-0.05367398550841784,-0.20380806196627077,-0.2894978701229789,-0.32171609517757105,0.022235390528724253,0.031376581456665775,-0.15190419828856605,NA,NA,0.3293227412187072,2.41,-1.2356038047404816,-20.999999999999996,-0.08505056696508362
2008-06-03,idr,9313,0.03221822505459215,0.009141190927941523,0,0,0,0,0,NA,0.023077034126628426,0.41000000000000014,0.2349713996443903,-1.7427240645483622,-5.999999999999961,0,0,0,0.03221822505459215,0.06442607331198502,-0.021466137251024975,-0.27870100578208934,-0.3109088540394822,0.009141190927941523,-0.37887406685763736,-0.3566386763289131,NA,NA,0.5385319118882848,0.9700000000000024,-5.42055793065046,-3.999999999999959,0.44330014016951136
2008-06-04,idr,9316,0.03220784825739287,-0.3880152577855789,0,0,0,0,0,NA,0.42022310604288293,0.5600000000000023,0.30356051224389446,-3.677833866102098,2.0000000000000018,0,0,0,0.03220784825739287,0.1073191775034843,0.13953740255807645,-0.5668767520100815,-0.6419880812561729,-0.3880152577855789,-0.06414936977847674,-0.055008178850535216,-0.5812745635675576,-0.9051404515746597,0.3000013173792837,-1.6099999999999994,-3.1534144407088682,6.999999999999984,0.17146854728200545
2008-06-05,idr,9323,0.07511132924609143,0.32386588800710214,0,0,0,0,0,NA,-0.2487545587608775,-2.1700000000000017,-0.0035591948646107596,0.5244194253932299,4.999999999999982,0,0,0,0.07511132924609143,0.1287277586040858,0.16093560686147868,0.06434316575862908,0.010726736400634707,0.32386588800710214,0.7091575799645256,0.32114232217894667,0.3211271612117095,-0.06416453074571393,-0.34168565416319296,2.759999999999998,8.719621038338943,-7.000000000000028,-0.5804298213602621
