date,idr,myr,php,sgd,thb,ret_idr,ret_myr,ret_php,ret_sgd,ret_thb
2006-06-13,9440,3.686,53.198,1.5989,NA,0.31830265601211494,0.33969731694363237,NA,0.4010784345056251,NA
2006-06-14,9520,3.6905,53.309,1.5987,NA,0.8438868645864517,0.12200909803385951,0.20843707960520597,-0.012509382052838802,NA
2006-06-15,9410,3.6615,53.319,1.5934,38.489,-1.1621895205985666,-0.7889050708982603,0.018756799394781254,-0.33207010245806523,NA
2006-06-16,9320,3.6435,53.104,1.5873,38.394,-0.9610324899789191,-0.4928141390787566,-0.4040485468345789,-0.3835638368069938,-0.2471288798543192
2006-06-19,9345,3.664,53.055,1.5975,NA,0.26788122100267486,0.5610688683683973,-0.09231436520651393,0.6405447673494102,NA
2006-06-20,9410,3.6715,53.3,1.5957,38.468,0.6931512689762442,0.20448510976442957,0.46072198462452363,-0.1127395835308298,NA
2006-06-21,9345,3.6595,53.313,1.5894,38.38,-0.6931512689762442,-0.3273771850383467,0.0243872699660308,-0.3955924910302555,-0.22902362706815893
2006-06-22,9325,3.634,53.206,1.5885,38.311,-0.2142475377647557,-0.6992556085165358,-0.20090319283796454,-0.05664117965081261,-0.17994293624594704
2006-06-23,9405,3.6765,53.232,1.5952,NA,0.8542497223114509,1.1627242680160466,0.04885473330413781,0.4208945498003047,NA
2006-06-26,9405,3.6945,53.283,1.5992,38.448,0,0.48840145924256007,0.09576116771787824,0.2504383978616409,NA
2006-06-27,9380,3.6815,53.385,1.596,38.485,-0.2661699734860079,-0.35249494199307563,0.1912476676966257,-0.20030051764361456,0.09618759921674602
2006-06-28,9355,3.6845,53.423,1.5963,38.423,-0.26688032920798577,0.08145533982821807,0.07115572167499806,0.01879522606791917,-0.1612316363214905
2006-06-29,9335,3.6875,53.514,1.5983,NA,-0.21401827323668243,0.08138904410213144,0.1701937065109682,0.1252113104174446,NA
2006-06-30,9300,3.675,53.587,1.5894,38.462,-0.37563768344757165,-0.3395589001138122,0.1363199434267326,-0.5583977868528822,NA
2006-07-03,9165,3.6625,53.22,1.5826,38.084,-1.4622518867541956,-0.3407158321614201,-0.6872235796849591,-0.4287522330985949,-0.9876494465210772
2006-07-04,9080,3.6505,53.055,1.5809,37.91,-0.9317688678466496,-0.3281829829182348,-0.31051542239897145,-0.10747590729510148,-0.4579316895201746
2006-07-05,9075,3.6435,52.776,1.5815,NA,-0.05508124622881638,-0.19193863858035787,-0.5272569404983773,0.03794586435614811,NA
2006-07-06,9150,NA,52.742,1.5852,NA,0.82304991365163,NA,-0.06444398335201384,0.23368185705764377,NA
2006-07-07,9070,3.656,52.821,1.5806,38.264,-0.878161516038567,NA,0.14967368253673285,-0.2906060545404987,NA
2006-07-10,9035,3.6375,52.507,1.5741,NA,-0.3866340082852915,-0.507302109429264,-0.5962344869604674,-0.41208414100991075,NA
2006-07-11,9030,3.6505,52.135,1.5772,NA,-0.05535566152978788,0.35675120163924934,-0.7109985801255991,0.1967442642696271,NA
2006-07-12,9035,3.652,52.2,1.5787,37.838,0.05535566152978788,0.041081821871857827,0.12459866470369008,0.09506005342090895,NA
2006-07-13,9090,3.6615,52.196,1.5819,NA,0.6068984145194634,0.2597936786265409,-0.007663128859292101,0.20249326668526635,NA
2006-07-14,9210,3.675,52.24,1.5862,37.936,1.3114942077828928,0.36802331458125614,0.0842621368175589,0.2714562444685431,NA
2006-07-17,9210,3.684,52.456,1.5908,38.035,0,0.24459857282603803,0.41262379931423787,0.2895815684316294,0.2606259126214816
2006-07-18,9245,3.6875,52.608,1.5926,38.151,0.3793014571872533,0.09496032728777415,0.2893476472396461,0.11308664898089238,0.30451812574550097
2006-07-19,9235,3.6865,52.662,1.592,38.153,-0.10822511878849639,-0.027122321836992036,0.1025933404320778,-0.0376813419016131,0.0052421891393539255
2006-07-20,9160,3.682,52.673,1.5875,38.196,-0.8154434965163659,-0.12214156366820994,0.020885745554632962,-0.28306356374817043,0.11264064898428572
2006-07-21,9145,3.684,52.383,1.5852,38.044,-0.16388968432110573,0.05430355821742783,-0.5520879085481489,-0.1449869450566743,-0.3987413467816836
2006-07-24,9170,3.6875,NA,1.585,37.985,0.2730004425545829,0.09496032728777415,NA,-0.012617500489892075,-0.1552039664954208
2006-07-25,9160,3.6915,52.201,1.5852,NA,-0.10911075823347716,0.10841578511451289,NA,0.012617500489892075,NA
2006-07-26,9130,3.688,51.971,1.5852,37.974,-0.32804840791627043,-0.0948573822735721,-0.4415781087683257,0,NA
2006-07-27,9075,3.6725,51.886,1.5786,NA,-0.6042314455962483,-0.4211676628452343,-0.16368664409447398,-0.41722040419778783,NA
2006-07-28,9095,3.673,51.596,1.58,NA,0.2201431819171873,0.01361377716351253,-0.5604854161703532,0.08864687467105004,NA
2006-07-31,9070,3.6535,51.624,1.5777,37.839,-0.2752547843041242,-0.5323154588394718,0.054253053064901025,-0.14567567576042606,NA
2006-08-01,9085,3.665,51.442,1.5777,37.849,0.16524377210895835,0.314272308947916,-0.3531721211158523,0,0.026424268201497014
2006-08-02,9100,3.6695,51.575,1.5789,NA,0.16497116746698737,0.12270776643656944,0.2582099534935267,0.07603117644346957,NA
2006-08-03,9130,3.6795,51.581,1.5798,37.88,0.3291281084072395,0.27214603815362004,0.011632866739264003,0.0569854702475836,NA
2006-08-04,9090,3.6795,51.638,1.577,37.913,-0.43907864174901334,0,0.11044479367958715,-0.1773948767280431,0.08707928723037384
2006-08-07,9060,3.6585,51.573,1.5717,37.874,-0.330578813449911,-0.572364604256892,-0.12595558340375845,-0.33664718807545624,-0.10292003494680735
2006-08-08,9080,3.6665,51.383,1.5734,37.728,0.22050725583149244,0.21843012097695347,-0.3690901272262348,0.10810468128582551,-0.38623364857528486
2006-08-09,9095,3.6775,51.393,NA,37.725,0.1650619356883709,0.2995644941738318,0.01945979612272275,NA,-0.007951970104791428
2006-08-10,9075,3.664,51.433,1.5708,NA,-0.2201431819171873,-0.3677726681571736,0.07780133821735369,NA,NA
2006-08-11,9055,3.6755,51.265,1.5753,37.5,-0.22062888155378602,0.31337310201213775,-0.327173167655026,0.28606866080687077,NA
2006-08-14,9090,3.6845,51.304,1.5789,NA,0.385781685401021,0.24456533929115842,0.0760463724507332,0.22826717159197263,NA
2006-08-15,9100,3.6815,51.299,1.5812,37.376,0.10995053334177385,-0.08145533982821807,-0.009746303722035776,0.14556503946874244,NA
2006-08-16,9095,3.6815,51.442,1.5778,37.405,-0.05496015527182152,0,0.27837006130386754,-0.2152580761541123,0.0775598118606613
2006-08-17,NA,3.6775,51.336,1.5748,37.394,NA,-0.10871043331790453,-0.20626989741661106,-0.19031915914068387,-0.02941215812861664
2006-08-18,NA,3.676,51.133,1.5749,37.561,NA,-0.04079690000149405,-0.3962179109239905,0.0063498110952520115,0.44560143107235106
2006-08-21,NA,3.6695,NA,1.572,NA,NA,-0.1769791490460193,NA,-0.1843084191383071,NA
2006-08-22,9075,3.6755,51.16,1.5735,37.473,NA,0.16337648290247753,NA,0.09537435153096352,NA
2006-08-23,9080,3.674,51.229,1.5745,37.579,0.05508124622881638,-0.040819103907141496,0.13478012373449033,0.06353240366178126,0.28247100805054437
2006-08-24,9125,3.679,51.37,1.5776,NA,0.4943706855351948,0.13599893297033816,0.2748566531189489,0.19669433072915798,NA
2006-08-25,9120,3.675,51.568,1.5772,37.671,-0.054809538231381794,-0.10878434578371898,0.38469805939054247,-0.02535818448988203,NA
2006-08-28,9140,3.683,51.455,1.5786,37.671,0.21905813798177576,0.21745047981283072,-0.21936857850266556,0.08872552708299453,0
2006-08-29,9110,3.6795,51.31,1.5745,37.72,-0.32876741941922916,-0.09507640784116589,-0.28219743341817427,-0.2600616733222705,0.1299890090320055
2006-08-30,9080,3.677,51.133,1.5728,37.602,-0.3298518658663596,-0.06796710653815818,-0.34555836148992825,-0.10802911481772592,-0.3133217294663204
2006-08-31,9100,NA,50.937,1.5729,37.553,0.22002209096019243,NA,-0.3840506336989513,0.006357885369467908,-0.13039719763972002
2006-09-01,9090,3.679,50.81,1.5722,37.636,-0.10995053334177385,NA,-0.249638939634389,-0.04451368869405892,0.220777065032296
2006-09-04,NA,NA,50.755,1.5703,NA,NA,NA,-0.10830503692460525,-0.1209228468748047,NA
2006-09-05,9070,3.6578,50.527,1.5689,37.38,NA,NA,-0.45022883659742163,-0.08919470519982986,NA
2006-09-06,9090,3.6475,50.463,1.5685,37.35,0.22026440623417187,-0.28198723735344267,-0.1267452392665458,-0.02549882081769872,-0.08028904485901656
2006-09-07,9095,3.6465,50.426,1.5678,37.361,0.05499037806995233,-0.027419797265304524,-0.07334794012985313,-0.044638587611095515,0.02944680188852189
2006-09-08,9100,3.6545,50.365,1.5692,37.383,0.05496015527182152,0.21914814961587759,-0.12104256818119552,0.08925725807755747,0.058867603112844336
2006-09-11,9135,3.6688,50.508,1.5726,37.405,0.3838776307166114,0.39053481831934356,0.283525018178965,0.21643652220182386,0.058832969552824466
2006-09-12,9140,3.6755,50.552,1.5756,37.481,0.05471956360878494,0.18245447105023072,0.08707698947199027,0.1905851539335035,0.2029752586402367
2006-09-13,9155,3.6723,50.524,1.5783,37.449,0.16397926604163615,-0.08710090645658308,-0.05540385594251518,0.1712166308120544,-0.08541305737472804
2006-09-14,9110,3.6715,50.422,1.5761,37.406,-0.4927466854608653,-0.021787085791125094,-0.20208831397723337,-0.139487722337589,-0.11488879762153736
2006-09-15,9130,3.6745,50.305,1.5804,37.358,0.2192983335010723,0.08167710772608583,-0.23231120279425532,0.27245383557403247,-0.12840406236969137
2006-09-18,9125,3.6775,50.269,1.5846,37.298,-0.054779513832237114,0.08161045066665817,-0.07158908174575984,0.26540299939058487,-0.16073728278565014
2006-09-19,9145,3.6865,50.235,1.5891,37.314,0.21893823742740182,0.244432495411262,-0.06765900122789326,0.2835808687449093,0.04288854405523068
2006-09-20,9180,3.6865,50.117,1.5879,NA,0.38199227895709953,0,-0.23517230226448582,-0.0755429686539022,NA
2006-09-21,9140,3.6715,50.242,1.582,37.305,-0.4366819166341074,-0.407720053804006,0.2491058393154333,-0.3722519204452379,NA
2006-09-22,NA,3.676,50.106,1.5838,37.585,NA,0.12249065839124995,-0.2710568885639475,0.11371534487129575,0.7477668705954787
2006-09-25,9185,3.678,50.265,1.5841,37.469,NA,0.05439216886886644,0.3168248458235823,0.018939991849281634,-0.3091110197047886
2006-09-26,9235,3.679,50.345,1.5845,37.399,0.5428894984113697,0.027184994050788447,0.159029951019507,0.02524774361704618,-0.18699583372785433
2006-09-27,9195,3.6835,50.387,1.5871,37.499,-0.4340755594919088,0.12224110180940606,0.08338959304654558,0.1639551382537352,0.2670299859030667
2006-09-28,9205,3.6855,NA,1.5872,37.523,0.10869566287574628,0.05428145064751977,NA,0.006300601709546827,0.06398123435453762
2006-09-29,9235,3.6845,NA,1.5869,37.538,0.3253798966161625,-0.02713704222896407,NA,-0.018902996181169307,0.039967493637593776
2006-10-02,9228,3.689,50.249,1.5887,NA,-0.07582733396951369,0.122058738962183,NA,0.11336441571812572,NA
2006-10-03,9195,3.6865,50.004,1.5829,37.606,-0.3582482255223951,-0.0677920166970436,-0.4887644015338477,-0.3657464034285185,NA
2006-10-04,9215,3.6885,49.908,1.5834,37.572,0.21727330655032517,0.05423728946516437,-0.1921691679541926,0.031582604564067696,-0.09045200010135979
2006-10-05,9210,3.69,49.985,1.5843,37.587,-0.05427408545717327,0.04065867102158727,0.15416498703690884,0.056823564366381696,0.03991537992562577
2006-10-06,9205,3.689,50.04,1.5858,NA,-0.05430355821740562,-0.02710394378970804,0.10997251795665797,0.09463424573014079,NA
2006-10-09,9220,3.6935,50.005,1.5894,37.589,0.16282228834612056,0.12190993721166166,-0.06996851702312235,0.2267574667780381,NA
2006-10-10,9225,3.6925,50.107,1.5884,37.581,0.05421523580881882,-0.027078256325752115,0.20377184612137,-0.06293662489825214,-0.021285087216149634
2006-10-11,9220,3.697,50.095,1.5879,37.533,-0.05421523580881882,0.12179445310971371,-0.023951617846673656,-0.03148317250448174,-0.1278057526791887
2006-10-12,9220,3.694,50.053,1.5872,37.47,0,-0.08117981774466987,-0.08387586863900509,-0.04409310014433232,-0.16799331977770393
2006-10-13,9205,3.681,50.004,1.5832,37.506,-0.16282228834612056,-0.3525427380164148,-0.09794417965194313,-0.2523342242252369,0.09603073721344835
2006-10-16,9205,3.686,50.003,1.5854,37.453,0,0.13574048507474235,-0.001999860009860299,0.13886261146995316,-0.14141066138022573
2006-10-17,9155,3.6785,50.005,1.5823,37.458,-0.5446636558566809,-0.2036798857449451,0.0039996800261121734,-0.19572566781179135,0.013349174373411543
2006-10-18,9164,3.672,49.955,1.5772,37.41,0.09825864647741156,-0.176858763193799,-0.10004002434973458,-0.3228361721465456,-0.12822569476074186
2006-10-19,9150,3.6725,49.935,1.5752,NA,-0.15288853038182282,0.01361563076511807,-0.040044048988407965,-0.12688746785563532,NA
2006-10-20,9160,3.676,50.013,1.5723,37.347,0.10922993986088869,0.09525754275454545,0.15608119389058928,-0.18427328486854688,NA
2006-10-23,NA,NA,50.081,1.5733,NA,NA,NA,0.13587230095986058,0.06358087701472948,NA
2006-10-25,NA,NA,50.136,1.5723,37.249,NA,NA,0.10976182787718614,-0.06358087701472948,NA
2006-10-26,NA,3.6705,50.012,1.5684,37.132,NA,NA,-0.24763362896211838,-0.24835240580536877,-0.3145967289948093
2006-10-27,NA,3.6545,49.888,1.5659,37.002,NA,-0.4368607630389487,-0.24824837573871328,-0.15952528667793064,-0.3507166300274811
2006-10-30,9095,3.64,49.797,1.559,36.893,NA,-0.3975603289660068,-0.1825751623173666,-0.4416148493620764,-0.2950134083629319
2006-10-31,9110,3.648,49.805,1.5625,36.748,0.1647899301779887,0.21953905634355397,0.01606393449367083,0.22425125527800738,-0.3938028744561617
2006-11-01,9105,3.646,NA,1.5576,36.754,-0.054899809229524976,-0.05483959556136231,NA,-0.31409275525665636,0.016326086401230455
2006-11-02,9110,3.659,49.87,1.5619,36.659,0.054899809229524976,0.3559209780598316,NA,0.27568538056867986,-0.2588098920568438
2006-11-03,9112,3.6485,49.729,1.5607,36.695,0.021951487301485884,-0.28737618135319387,-0.2831355619930864,-0.07685903151689044,0.09815416443621494
2006-11-06,9125,NA,49.719,1.5667,36.681,0.1425673323673493,NA,-0.02011101285837036,0.38370578509334674,-0.038159616686339604
2006-11-07,9130,3.652,49.801,1.5634,36.732,0.054779513832237114,NA,0.16479103407687212,-0.21085596132113804,0.1389399921113199
2006-11-08,9110,3.6445,49.838,1.5603,36.664,-0.2192983335010723,-0.20557808925913967,0.07426811128312671,-0.1984826339093526,-0.18529625444529962
2006-11-09,9120,3.6478,49.899,1.5613,36.702,0.1097092814374534,0.09050643076295994,0.12232172133908037,0.0640697100338039,0.10359022816599506
2006-11-10,9115,3.6405,49.936,1.5579,36.716,-0.05483959556151774,-0.20032112951315906,0.07412230519161511,-0.21800470290915253,0.038137786836189846
2006-11-13,9120,3.634,49.944,1.5551,36.641,0.05483959556151774,-0.17870648786493248,0.016019223101926272,-0.17989082910911391,-0.20447953469315827
2006-11-14,9128,3.6385,49.784,1.5569,36.512,0.08768084735333304,0.12375388310248425,-0.3208730492526346,0.11568124683369874,-0.3526858330248128
2006-11-15,9125,3.6455,49.823,1.5579,36.427,-0.03287130912195124,0.19220214593438367,0.07830775345696317,0.06420958227541518,-0.23307157618921437
2006-11-16,9175,3.6545,50.018,1.5593,36.525,0.5464494472079195,0.24657546739614844,0.39062158422078497,0.08982420724567008,0.2686699718990049
2006-11-17,9165,3.6575,50.119,1.5619,36.517,-0.10905126489646477,0.08205689738329802,0.20172370702034037,0.1666026272837129,-0.021905205311956166
2006-11-20,9150,3.6475,50.029,1.5578,36.617,-0.16380020042383592,-0.2737852497338711,-0.17973404207420884,-0.2628459377828629,0.2734707860143626
2006-11-21,9145,3.6485,49.859,1.5571,NA,-0.05465974446021704,0.027412280873395645,-0.3403815556111134,-0.04494526384692388,NA
2006-11-22,9143,3.6465,49.883,1.5572,36.592,-0.021872266053968303,-0.05483207813870017,0.048124161262430576,0.006421988892163499,NA
2006-11-27,9133,3.6315,49.755,1.5511,36.548,-0.10943314727462905,-0.4122017378064946,-0.2569302282543262,-0.3924980105595499,-0.1203172144051301
2006-11-28,9170,3.64,49.661,1.5503,36.43,0.40430585588318024,0.2337895584563654,-0.1891044258718111,-0.05158960583885874,-0.3233854115901824
2006-11-29,9155,3.6325,49.816,1.5461,NA,-0.1637108141899546,-0.20625651863486194,0.3116300761743851,-0.2712829463767552,NA
2006-11-30,9165,3.618,49.763,1.5442,NA,0.10917031651942466,-0.39997294891973567,-0.10644815674916153,-0.12296542338335326,NA
2006-12-01,9140,3.597,NA,1.5429,36.019,-0.2731495825610608,-0.5821222259616565,NA,-0.08422144257352326,NA
2006-12-04,9165,3.5875,49.695,1.5431,35.838,0.2731495825610608,-0.2644583627747332,NA,0.012961762817886857,-0.5037794029957077
2006-12-05,9145,3.579,49.626,1.5414,NA,-0.21845994488405296,-0.23721493018507012,-0.13894344821445692,-0.11022857332660951,NA
2006-12-06,9105,3.559,49.612,1.5377,NA,-0.438356866325762,-0.560382525583325,-0.028214998474096475,-0.2403300822245713,NA
2006-12-07,9100,3.5445,49.52,1.5389,35.647,-0.05492996567664221,-0.4082500215120355,-0.18561115767425918,0.07800819481587618,NA
2006-12-08,9065,3.5565,49.488,1.5402,35.609,-0.3853569315989347,0.33798088784975366,-0.06464124336269528,0.0844402635343744,-0.10665769507789413
2006-12-11,9095,3.555,49.604,1.546,NA,0.3303967763271132,-0.042185193622845674,0.23412596978120703,0.37586720422175257,NA
2006-12-12,9075,3.5435,49.659,1.5394,NA,-0.2201431819171873,-0.3240123987030774,0.1108167305612362,-0.4278220047150172,NA
2006-12-13,9065,3.5445,49.509,1.5397,35.327,-0.11025359440992588,0.02821670447616942,-0.3025171716597441,0.01948621356560598,NA
2006-12-14,9075,3.5535,49.468,1.5407,35.296,0.11025359440992588,0.25359269718776556,-0.08284753497300734,0.06492663518560815,-0.08779010234909457
2006-12-15,9074,3.5488,49.428,1.5401,35.245,-0.011019890914276687,-0.13235151109021182,-0.08089306378664674,-0.03895092233093811,-0.14459678452531932
2006-12-18,9075,3.554,49.406,1.5414,35.232,0.011019890914276687,0.14642115585488114,-0.04451909335525528,0.08437449794730933,-0.03689146855694325
2006-12-19,9100,3.562,49.339,1.5464,35.337,0.2751033371890088,0.22484551350103743,-0.13570309439847605,0.3238554550228201,0.2975813104487912
2006-12-20,9110,3.5555,49.566,1.5407,35.815,0.10982977490616719,-0.18264845260345108,0.45902714440164694,-0.3692790306391913,1.3436226421656983
2006-12-21,9095,3.547,49.422,1.5413,35.723,-0.1647899301779887,-0.23935245499506763,-0.2909445621256612,0.03893575649447922,-0.2572061022640071
2006-12-22,9079,3.5403,49.392,1.5396,36.425,-0.17607575804667874,-0.18907064738091783,-0.060720142736325755,-0.11035737430829529,1.9460613037494134
2006-12-26,9073,3.5385,NA,1.5405,NA,-0.06610842021270713,-0.05085607839732109,NA,0.05843966271315004,NA
2006-12-27,NA,3.538,49.328,1.5393,NA,NA,-0.014131279610896108,NA,-0.07792714206938389,NA
2006-12-28,9025,3.5303,49.212,1.5365,NA,NA,-0.21787425677854966,-0.23543749458720953,-0.1820665045489389,NA
2006-12-29,9020,NA,49.132,1.5336,NA,-0.05541701444116143,NA,-0.162694252107487,-0.1889189839104577,NA
2007-01-03,8965,3.513,48.926,1.5303,NA,-0.6116227017436415,NA,-0.42016011554557586,-0.21541181344442162,NA
2007-01-04,8980,3.5165,48.867,1.5329,36.089,0.16717752570123423,0.09958034822459272,-0.1206630477814663,0.16975715750711107,NA
2007-01-05,9005,3.515,48.857,1.5364,NA,0.2780096313809821,-0.04266515033075624,-0.020465801716840204,0.22806512996880746,NA
2007-01-08,9030,3.52,48.857,1.5394,35.987,0.27723888009756337,0.14214643473773325,0,0.19507126284673548,NA
2007-01-09,9015,3.5065,48.885,1.536,35.963,-0.1662510773613235,-0.3842600615177494,0.05729369312255095,-0.22110953925996157,-0.06671299760978577
2007-01-10,9060,3.516,48.706,1.5372,35.926,0.4979263399606637,0.27055908281024,-0.36683751725710145,0.07809449830712967,-0.10293648059391813
2007-01-11,9058,3.515,48.834,1.5388,36.062,-0.02207749208658072,-0.02844545603022386,0.26245657878960493,0.10403121874512644,0.37784120075325944
2007-01-12,9135,3.5185,49,1.5473,36.023,0.846484469594877,0.09952371618382472,0.33935065376669016,0.5508584617486822,-0.108205601179856
2007-01-15,NA,3.5068,49.018,1.5427,36.06,NA,-0.3330821692173025,0.03672794834082005,-0.2977348477733066,0.1026594432793182
2007-01-16,9105,3.5045,48.861,1.5399,NA,NA,-0.06560837740510195,-0.3208045334501364,-0.18166487835266087,NA
2007-01-17,9080,3.5025,48.766,1.5384,36.018,-0.27495205663683464,-0.05708577292176109,-0.19461835349932066,-0.09745639597972255,NA
2007-01-18,9095,3.502,48.799,1.5372,36.05,0.1650619356883709,-0.014276536536494966,0.06764721213228242,-0.07803355838811865,0.08880502331969353
2007-01-19,9085,3.502,48.846,1.5364,36.061,-0.11001101219516585,0,0.09626709740326866,-0.052056221893903576,0.03050852182142627
2007-01-22,9070,3.5045,48.828,1.5371,36.034,-0.16524377210895835,0.07136230945825606,-0.036857301234238804,0.045550675913663685,-0.07490117556638864
2007-01-23,9105,3.5035,48.983,1.5398,36.029,0.38514490525258793,-0.02853881297910643,0.31693803303824986,0.17550136130628502,-0.013876746757768288
2007-01-24,9080,3.5015,49.049,1.5355,36.008,-0.27495205663683464,-0.0571020715016024,0.13464993057743513,-0.2796476963072114,-0.0583033735299221
2007-01-25,9085,3.5003,48.848,1.5352,35.938,0.05505092349320506,-0.03427690056125865,-0.4106362451187895,-0.019539518738703743,-0.1945904486369443
2007-01-26,9115,3.5043,48.885,1.5394,35.808,0.3296706282490902,0.11421067398003082,0.07571649651123558,0.27320644067270194,-0.3623899374747275
2007-01-29,9130,NA,49.072,1.5406,35.855,0.16442864762513665,NA,0.38180064142614434,0.07792208186482852,0.13116952050231667
2007-01-30,9115,3.5025,49.156,1.5386,35.823,-0.16442864762513665,NA,0.171030705045494,-0.12990388940311015,-0.08928821151807931
2007-01-31,9090,3.5015,49.027,1.5369,35.814,-0.2746499941238767,-0.028555111558947743,-0.2627747659561752,-0.11055114115680054,-0.025126680478937402
2007-02-01,9080,NA,48.902,1.5359,35.803,-0.11007155761841858,NA,-0.255287132283577,-0.06508721916836935,-0.03071896361617199
2007-02-02,9070,3.5005,48.781,1.5364,35.857,-0.11019284861575329,NA,-0.24774026573033403,0.032548905016716034,0.15071172263829702
2007-02-05,9085,3.5005,48.697,1.5353,35.881,0.16524377210895835,0,-0.17234662342753282,-0.0716215806896292,0.06691014774706794
2007-02-06,9055,3.496,48.713,1.5332,35.827,-0.33076105127580746,-0.12863576418262745,0.03285083696518143,-0.1368747158453476,-0.1506108389792704
2007-02-07,9045,3.4935,48.565,1.5322,35.804,-0.11049724881182499,-0.07153587829207275,-0.3042828063732905,-0.06524434236794274,-0.06421800837745906
2007-02-08,9055,3.4955,48.383,1.5327,35.787,0.11049724881182499,0.05723279595344355,-0.37545945002297465,0.032627492214137854,-0.047492004077387406
2007-02-09,9052,3.4935,48.422,1.5323,35.787,-0.033136356408647316,-0.05723279595344355,0.0805743548576654,-0.026101142073137185,0
2007-02-12,NA,3.495,48.308,1.535,35.776,NA,0.04292766754052657,-0.23570774895116386,0.17605064371669088,-0.0307421435284283
2007-02-13,9065,NA,48.352,1.5426,35.771,NA,NA,0.09104076772001868,0.4938923478601309,-0.013976826444572765
2007-02-14,9063,3.499,48.452,1.5386,35.78,-0.022065313417130028,NA,0.20660310642264257,-0.25963924750644907,0.025156881238475037
2007-02-15,9050,3.4965,48.454,1.5357,35.8913,-0.14354333608093128,-0.07147452237665775,0.004127711391044286,-0.18866088931869807,0.310584821174853
2007-02-16,9045,3.4925,48.27,1.5339,35.8891,-0.05526388645762381,-0.11446560128045569,-0.38046445960642217,-0.1172791377584026,-0.006129807024457534
2007-02-19,9055,NA,48.152,NA,35.724,0.11049724881182499,NA,-0.24475754269319694,NA,-0.46108964004378805
2007-02-20,9064,NA,48.062,NA,35.678,0.09934323903291187,NA,-0.18708301546563888,NA,-0.128847949256361
2007-02-21,9067,3.495,48.054,1.5336,35.66,0.0330924938213073,NA,-0.016646552121324376,NA,-0.050463989408155996
2007-02-22,9075,3.4945,48.12,1.5338,35.717,0.08819314869956685,-0.014307175072691969,0.1372512536877757,0.013040359932414702,0.15971534840852897
2007-02-23,9085,3.4953,48.268,1.5339,35.737,0.11013216972202144,0.02289049768213758,0.3070924104876305,0.0065195423304353906,0.05598007255658288
2007-02-26,9065,3.4913,48.212,1.5283,35.732,-0.22038576413194733,-0.11450492190896444,-0.11608624852570415,-0.3657505220272639,-0.013992080505254023
2007-02-27,9070,NA,48.173,1.5273,35.631,0.05514199202298897,NA,-0.0809254596221276,-0.06545359573905674,-0.28306003793798773
2007-02-28,9160,3.506,48.287,1.5306,35.567,0.98739145589945565,NA,0.2363675162266432,0.21583447994206195,-0.1797803793304631
2007-03-01,9130,3.505,48.583,1.5279,35.446,-0.32804840791627043,-0.028526601248946015,0.6111302183347878,-0.1765571817152034,-0.34078300339603906
2007-03-02,9170,3.514,48.571,1.5282,35.449,0.4371591661497476,0.2564469278351966,-0.024703048893570667,0.01963286547976839,0.0084632202603796
2007-03-05,9200,3.5153,48.715,1.5263,35.357,0.326619778662085,0.03698803621474678,0.29603458907501157,-0.12440662923900447,-0.2598651294322796
2007-03-06,9205,3.516,48.864,1.5304,NA,0.05433306300464125,0.019910969587777494,0.3053938158917191,0.2682633204966811,NA
2007-03-07,9195,3.51,48.776,1.5289,35.267,-0.10869566287574628,-0.17079423451562548,-0.18025404307069337,-0.09806165594751226,NA
2007-03-08,9210,3.5115,48.729,1.5268,35.237,0.1629992210931519,0.04272591391638603,-0.09640532001462532,-0.13744806954933408,-0.08510155965781863
2007-03-09,9175,3.5065,48.622,1.5268,35.196,-0.38074563265819705,-0.14249076221100054,-0.21982320281730416,0,-0.11642271273699656
2007-03-12,9170,3.5005,48.51,1.5273,35.225,-0.05451076722593484,-0.17125735597127711,-0.23061411200702153,0.03274287053254277,0.08236180014296046
2007-03-13,9190,3.5023,48.412,1.5276,35.217,0.21786500992213576,0.05140800935743428,-0.20222453807678953,0.01964057749611059,-0.022713722024914063
2007-03-14,9225,3.5175,48.451,1.5342,35.2776,0.3801253558995299,0.43306144777173206,0.08052610823008344,0.43111961738347415,0.171928104925545
2007-03-15,9210,3.509,48.728,1.5324,35.073,-0.16273396593753375,-0.24194134053290295,0.5700835575525254,-0.11739386987020262,-0.5816597920958788
2007-03-16,9220,3.5128,48.645,1.5295,35.009,0.10851873012871494,0.10823436642926065,-0.17047851067926167,-0.18942492355357166,-0.18264324017929212
2007-03-19,NA,3.504,48.819,1.5254,34.922,NA,-0.2508267191225544,0.3570552919196057,-0.2684213860819906,-0.24881681910629005
2007-03-20,9185,3.4965,48.804,1.5269,NA,NA,-0.21427049123605713,-0.030730463349915027,0.09828654593276309,NA
2007-03-21,9130,3.4815,48.594,1.5249,34.848,-0.6006024060212667,-0.4299232761320049,-0.4312210218179846,-0.13107020684994253,NA
2007-03-22,9100,3.464,48.442,1.5172,34.796,-0.3291281084072395,-0.5039244700275836,-0.31328604707732133,-0.5062303306222538,-0.14933091052555802
2007-03-23,9115,3.4695,48.261,1.5185,34.685,0.16469946078210285,0.1586500657277945,-0.374342494785429,0.08564746710594817,-0.3195120808029639
2007-03-26,9105,3.4695,48.174,1.5182,34.876,-0.10976949510546063,0,-0.1804324645678701,-0.01975829031355958,0.5491596728303794
